,precision,recall,f1-score,support
Agreement Date,0.0,0.0,0.0,64.0
Document Name,1.0,0.975609756097561,0.9876543209876543,41.0
Effective Date,0.0,0.0,0.0,49.0
Expiration Date,0.24675324675324675,1.0,0.3958333333333333,38.0
Governing Law,0.75,0.8181818181818182,0.782608695652174,11.0
Parties,1.0,0.9466666666666667,0.9726027397260274,75.0
Renewal Term,0.875,1.0,0.9333333333333333,7.0
accuracy,0.5789473684210527,0.5789473684210527,0.5789473684210527,0.5789473684210527
macro avg,0.5531076066790352,0.6772083201351494,0.5817189175760745,285.0
weighted avg,0.4903565732513101,0.5789473684210527,0.5039393975162098,285.0
